age,gender,review,education,purchased
67,Female,Excellent,School,Yes
32,Male,Excellent,School,No
19,Male,Excellent,PG,No
61,Male,Excellent,UG,No
23,Female,Poor,UG,Yes
35,Female,Good,PG,No
50,Female,Poor,School,Yes
59,Male,Excellent,UG,No
44,Female,Excellent,PG,No
64,Male,Excellent,PG,No
60,Female,Average,School,No
48,Male,Poor,UG,Yes
45,Male,Average,School,No
21,Female,Excellent,PG,Yes
60,Female,Good,School,Yes
37,Female,Average,UG,Yes
60,Female,Poor,PG,Yes
53,Female,Good,School,Yes
32,Female,Good,UG,Yes
29,Female,Good,PG,No
18,Male,Excellent,UG,Yes
27,Male,Average,PG,Yes
44,Female,Average,PG,No
37,Female,Poor,UG,Yes
28,Male,Good,PG,Yes
60,Female,Excellent,PG,No
35,Male,Good,PG,Yes
25,Female,Good,UG,No
32,Female,Poor,UG,Yes
37,Male,Good,PG,Yes
38,Male,Excellent,School,Yes
45,Male,Excellent,School,Yes
63,Male,Poor,PG,No
65,Male,Poor,PG,No
22,Female,Excellent,School,No
58,Female,Poor,PG,No
19,Female,Excellent,School,Yes
41,Male,Poor,UG,No
45,Female,Excellent,PG,Yes
65,Female,Good,UG,Yes
22,Male,Good,PG,Yes
64,Male,Poor,UG,Yes
34,Male,Average,School,Yes
22,Male,Excellent,School,No
66,Female,Good,UG,No
46,Male,Excellent,School,No
37,Female,Good,School,Yes
22,Female,Excellent,UG,No
21,Female,Poor,School,No
23,Female,Poor,PG,No
69,Male,Excellent,School,No
27,Male,Poor,PG,No
63,Male,Poor,UG,Yes
63,Female,Average,PG,No
41,Female,Excellent,PG,No
61,Male,Poor,PG,No
24,Female,Good,School,No
60,Male,Poor,School,No
60,Male,Good,School,No
62,Female,Poor,PG,Yes
53,Female,Average,School,No
62,Male,Good,UG,No
41,Female,Average,PG,Yes
67,Female,Average,UG,Yes
27,Male,Poor,School,No
67,Male,Average,School,No
42,Male,Average,School,Yes
67,Male,Poor,PG,No
41,Male,Good,School,No
68,Female,Average,PG,Yes
69,Female,Good,School,Yes
54,Female,Good,PG,No
50,Female,Average,School,Yes
26,Female,Excellent,PG,Yes
53,Male,Good,UG,Yes
66,Male,Excellent,School,No
27,Female,Average,PG,Yes
40,Male,Poor,PG,No
50,Female,Excellent,UG,Yes
41,Male,Good,UG,Yes
63,Female,Average,UG,Yes
36,Female,Excellent,PG,Yes
57,Male,Poor,PG,Yes
31,Male,Poor,PG,No
33,Female,Poor,UG,Yes
44,Female,Poor,PG,Yes
56,Male,Average,PG,Yes
45,Male,Average,School,No
44,Male,Good,UG,Yes
51,Male,Excellent,UG,No
58,Female,Good,School,No
19,Female,Good,UG,Yes
64,Male,Average,UG,No
40,Female,Excellent,School,Yes
48,Male,Poor,School,Yes
67,Female,Good,UG,Yes
20,Male,Good,PG,Yes
50,Female,Good,UG,No
66,Male,Good,UG,No
59,Female,Poor,PG,No
45,Female,Excellent,PG,No
29,Female,Good,School,No
35,Male,Poor,PG,No
56,Male,Good,UG,No
23,Female,Good,PG,No
56,Female,Excellent,PG,Yes
46,Male,Excellent,PG,No
58,Male,Excellent,PG,Yes
50,Male,Average,School,Yes
61,Female,Average,UG,Yes
33,Female,Excellent,School,No
20,Male,Good,PG,No
46,Male,Good,PG,Yes
38,Female,Poor,UG,Yes
65,Male,Excellent,School,No
25,Female,Excellent,UG,No
57,Female,Average,UG,No
26,Male,Average,School,No
46,Male,Good,School,No
22,Female,Average,School,No
63,Male,Average,UG,No
30,Male,Excellent,UG,Yes
41,Female,Average,School,No
23,Male,Excellent,School,No
64,Female,Excellent,School,No
22,Male,Poor,PG,No
47,Female,Average,UG,Yes
45,Male,Average,PG,Yes
28,Male,Average,PG,No
51,Female,Good,UG,Yes
58,Female,Good,School,Yes
52,Male,Average,UG,Yes
60,Female,Poor,UG,Yes
20,Female,Excellent,School,Yes
58,Male,Good,School,No
37,Female,Excellent,PG,Yes
47,Male,Average,PG,Yes
44,Female,Average,PG,No
56,Male,Good,School,No
40,Female,Good,School,Yes
53,Male,Average,PG,No
25,Female,Average,UG,No
24,Male,Excellent,School,No
44,Male,Good,School,Yes
64,Female,Average,PG,Yes
50,Female,Good,PG,No
19,Male,Excellent,UG,No
31,Female,Poor,PG,Yes
49,Female,Poor,UG,No
45,Male,Good,PG,No
41,Male,Poor,School,No
53,Male,Good,UG,No
42,Female,Poor,UG,No
24,Female,Good,School,No
41,Male,Excellent,School,Yes
20,Male,Average,School,Yes
39,Female,Average,School,No
50,Male,Good,UG,No
43,Female,Excellent,School,No
54,Female,Poor,PG,No
39,Male,Good,School,No
62,Male,Good,School,No
68,Male,Excellent,UG,Yes
51,Female,Average,UG,Yes
54,Male,Poor,PG,Yes
38,Female,Excellent,School,Yes
31,Female,Poor,School,No
26,Male,Excellent,School,No
42,Female,Excellent,School,Yes
39,Female,Excellent,UG,No
33,Female,Average,PG,No
67,Female,Excellent,PG,Yes
48,Female,Good,UG,No
54,Female,Good,UG,No
36,Male,Poor,PG,No
46,Female,Average,UG,No
70,Female,Average,UG,No
57,Male,Poor,School,Yes
51,Male,Poor,UG,Yes
44,Female,Poor,School,No
67,Male,Average,PG,Yes
59,Female,Average,PG,No
38,Female,Poor,School,Yes
54,Male,Average,PG,Yes
29,Male,Excellent,UG,No
65,Female,Poor,PG,Yes
54,Male,Good,PG,No
59,Female,Excellent,PG,Yes
30,Male,Average,School,No
47,Female,Poor,School,Yes
39,Female,Average,School,Yes
58,Female,Good,UG,No
43,Male,Average,PG,Yes
38,Male,Good,PG,Yes
33,Female,Good,PG,No
55,Male,Good,School,No
33,Male,Excellent,PG,Yes
28,Female,Poor,School,No
36,Female,Average,UG,Yes
48,Male,Good,PG,No
62,Female,Average,School,Yes
66,Male,Good,UG,No
54,Male,Average,School,Yes
52,Male,Good,School,Yes
46,Male,Excellent,UG,Yes
50,Female,Excellent,UG,Yes
50,Female,Poor,School,No
47,Female,Excellent,PG,Yes
70,Male,Poor,UG,Yes
45,Female,Poor,UG,Yes
48,Male,Excellent,UG,No
67,Male,Good,PG,No
46,Female,Poor,School,No
60,Male,Poor,UG,No
52,Female,Average,UG,Yes
66,Male,Excellent,School,No
64,Female,Average,UG,No
47,Female,Good,UG,Yes
64,Male,Excellent,School,Yes
67,Male,Average,UG,Yes
24,Male,Poor,UG,No
65,Male,Excellent,UG,No
52,Male,Average,School,Yes
36,Male,Good,UG,No
37,Male,Excellent,PG,Yes
35,Male,Excellent,School,Yes
49,Male,Excellent,School,No
38,Female,Average,PG,No
42,Male,Average,UG,No
37,Male,Poor,School,No
44,Female,Excellent,UG,Yes
34,Male,Poor,PG,No
41,Male,Poor,PG,Yes
42,Male,Average,School,Yes
64,Male,Average,PG,No
37,Male,Average,School,Yes
25,Female,Average,PG,Yes
33,Female,Excellent,PG,No
52,Female,Good,PG,No
50,Female,Poor,School,No
48,Female,Good,PG,Yes
44,Male,Average,UG,Yes
34,Female,Average,UG,No
39,Male,Average,PG,No
53,Female,Excellent,School,No
59,Female,Average,School,No
68,Female,Average,School,Yes
52,Female,Poor,School,Yes
20,Male,Poor,PG,Yes
26,Male,Average,UG,Yes
31,Female,Poor,School,No
58,Female,Poor,UG,No
52,Female,Poor,School,Yes
64,Female,Poor,School,No
70,Female,Poor,UG,Yes
51,Male,Average,School,Yes
51,Female,Good,PG,No
23,Female,Excellent,School,No
33,Male,Poor,School,No
